interval_start,requested_count,assigned_count,rejected_count
0,111,111,0
5,94,94,0
10,90,85,5
15,104,36,68
20,55,9,46
25,66,0,66
30,90,0,90
35,21,0,21
40,70,0,70
45,53,0,53
50,36,0,36
55,101,0,101
60,31,0,31
65,65,30,35
70,37,32,5
75,65,51,14
80,59,51,8
85,73,73,0
90,14,14,0
95,45,38,7
100,55,44,11
105,72,65,7
110,29,26,3
115,41,30,11
120,75,21,54
125,90,0,90
130,87,2,85
135,72,2,70
140,64,0,64
145,54,0,54
150,83,19,64
155,91,33,58
160,81,33,48
165,38,26,12
170,31,14,17
175,40,24,16
180,64,64,0
185,48,48,0
190,56,56,0
195,101,92,9
200,73,50,23
205,112,112,0
210,59,48,11
215,53,31,22
220,58,28,30
225,67,16,51
230,49,2,47
235,38,10,28
240,55,16,39
245,72,25,47
250,28,1,27
255,70,52,18
260,47,4,43
265,66,26,40
270,69,59,10
275,56,53,3
280,59,59,0
285,32,24,8
290,90,80,10
295,53,43,10
300,21,21,0
305,43,38,5
310,78,62,16
315,70,12,58
320,19,2,17
325,74,16,58
330,42,19,23
335,102,60,42
340,49,22,27
345,46,19,27
350,66,33,33
355,64,27,37
360,50,36,14
365,46,25,21
370,54,39,15
375,72,29,43
380,34,33,1
385,46,34,12
390,51,48,3
395,57,57,0
400,75,55,20
405,48,43,5
410,60,28,32
415,27,10,17
420,21,7,14
425,50,26,24
430,48,23,25
435,7,7,0
440,67,47,20
445,33,29,4
450,29,22,7
455,71,32,39
460,59,14,45
465,58,10,48
470,58,14,44
475,38,38,0
480,36,28,8
485,72,72,0
490,26,26,0
495,46,42,4
500,18,14,4
505,45,32,13
510,67,65,2
515,74,64,10
520,44,38,6
525,66,39,27
530,35,18,17
535,40,19,21
540,46,23,23
545,85,48,37
550,40,15,25
555,29,10,19
560,35,15,20
565,47,14,33
570,66,27,39
575,40,29,11
580,54,47,7
585,32,32,0
590,29,27,2
595,50,50,0
600,64,47,17
605,55,45,10
610,77,71,6
615,86,63,23
620,56,21,35
625,42,27,15
630,61,37,24
635,97,51,46
640,36,3,33
645,41,10,31
650,99,1,98
655,50,21,29
660,47,10,37
665,67,17,50
670,40,36,4
675,112,104,8
680,45,39,6
685,73,67,6
690,36,29,7
695,79,71,8
700,44,39,5
705,35,35,0
710,77,75,2
715,54,46,8
720,55,16,39
725,81,62,19
730,65,18,47
735,38,7,31
740,49,4,45
745,31,0,31
750,33,7,26
755,86,16,70
760,33,12,21
765,81,30,51
770,21,11,10
775,64,60,4
780,44,44,0
785,71,71,0
790,62,62,0
795,78,68,10
800,30,30,0
805,49,49,0
810,27,25,2
815,68,45,23
820,95,32,63
825,69,0,69
830,49,0,49
835,54,2,52
840,104,0,104
845,54,0,54
850,25,7,18
855,67,0,67
860,15,12,3
865,36,2,34
870,32,21,11
875,84,73,11
880,63,63,0
885,51,51,0
890,49,49,0
895,47,47,0
900,35,35,0
905,71,63,8
910,116,49,67
915,75,44,31
920,41,0,41
925,100,0,100
930,58,0,58
935,62,13,49
940,43,0,43
945,46,1,45
950,44,0,44
955,35,9,26
960,28,6,22
965,68,16,52
970,49,22,27
975,34,34,0
980,59,59,0
985,53,43,10
990,63,63,0
995,66,57,9
1000,43,25,18
1005,67,57,10
1010,48,38,10
1015,68,50,18
1020,82,4,78
1025,55,0,55
1030,36,0,36
1035,69,0,69
1040,43,0,43
1045,38,0,38
1050,93,23,70
1055,37,12,25
1060,50,34,16
1065,57,5,52
1070,55,35,20
1075,37,30,7
1080,39,39,0
1085,63,53,10
1090,23,14,9
1095,85,75,10
1100,58,51,7
1105,77,50,27
1110,37,20,17
1115,64,21,43
1120,47,5,42
1125,63,19,44
1130,35,0,35
1135,83,9,74
1140,31,11,20
1145,46,21,25
1150,45,13,32
1155,60,35,25
1160,55,40,15
1165,79,23,56
1170,31,6,25
1175,50,37,13
1180,100,89,11
1185,33,21,12
1190,51,46,5
1195,45,45,0
1200,46,34,12
1205,66,56,10
1210,53,42,11
1215,38,10,28
1220,56,6,50
1225,37,0,37
1230,24,4,20
1235,52,10,42
1240,78,14,64
1245,37,19,18
1250,64,39,25
1255,26,9,17
1260,45,27,18
1265,56,24,32
1270,57,29,28
1275,67,44,23
1280,23,23,0
1285,87,80,7
1290,15,15,0
1295,61,61,0
1300,43,42,1
1305,54,54,0
1310,25,23,2
1315,64,31,33
1320,56,29,27
1325,42,12,30
1330,78,25,53
1335,28,13,15
1340,86,20,66
1345,39,4,35
1350,46,21,25
1355,59,10,49
1360,67,13,54
1365,96,7,89
1370,75,28,47
1375,51,34,17
1380,92,73,19
1385,76,63,13
1390,59,35,24
1395,45,45,0
1400,77,62,15
1405,72,65,7
1410,43,28,15
1415,47,23,24
1420,69,0,69
1425,69,0,69
1430,30,0,30
1435,29,0,29
